"Date","month","Index","Value","simple_quarterly_return"
2000-09-01,"09","CA.Los.Angeles",108.94,0.0242572395637458
2000-12-01,"12","CA.Los.Angeles",110.12,0.0108316504497889
2001-03-01,"03","CA.Los.Angeles",112.98,0.0259716672720668
2001-06-01,"06","CA.Los.Angeles",116.47,0.0308904230837316
2001-09-01,"09","CA.Los.Angeles",119.51,0.0261011419249593
2001-12-01,"12","CA.Los.Angeles",120.65,0.00953895071542131
2002-03-01,"03","CA.Los.Angeles",124.12,0.0287608785743887
2002-06-01,"06","CA.Los.Angeles",131.59,0.0601836932001289
2002-09-01,"09","CA.Los.Angeles",138.62,0.0534235124249563
2002-12-01,"12","CA.Los.Angeles",143.26,0.0334728033472802
2003-03-01,"03","CA.Los.Angeles",147.23,0.0277118525757364
2003-06-01,"06","CA.Los.Angeles",154.98,0.0526387285200027
2003-09-01,"09","CA.Los.Angeles",165.29,0.0665247128661763
2003-12-01,"12","CA.Los.Angeles",173.98,0.0525742634158146
2004-03-01,"03","CA.Los.Angeles",186.55,0.0722496838717095
2004-06-01,"06","CA.Los.Angeles",206.38,0.106298579469311
2004-09-01,"09","CA.Los.Angeles",215.08,0.0421552476015119
2004-12-01,"12","CA.Los.Angeles",217.34,0.0105077180583968
2005-03-01,"03","CA.Los.Angeles",226.75,0.0432962179074261
2005-06-01,"06","CA.Los.Angeles",241.7,0.0659316427783903
2005-09-01,"09","CA.Los.Angeles",255.85,0.0585436491518412
2005-12-01,"12","CA.Los.Angeles",264.77,0.0348641782294313
2006-03-01,"03","CA.Los.Angeles",268.23,0.0130679457642484
2006-06-01,"06","CA.Los.Angeles",273.22,0.0186034373485442
2006-09-01,"09","CA.Los.Angeles",273.94,0.00263523900153711
2006-12-01,"12","CA.Los.Angeles",270.03,-0.0142731985106229
2007-03-01,"03","CA.Los.Angeles",264.58,-0.0201829426360034
2007-06-01,"06","CA.Los.Angeles",262.12,-0.00929775493234553
2007-09-01,"09","CA.Los.Angeles",254.79,-0.0279642911643523
2007-12-01,"12","CA.Los.Angeles",233.03,-0.0854036657639625
2008-03-01,"03","CA.Los.Angeles",207.11,-0.111230313693516
2008-06-01,"06","CA.Los.Angeles",195.7,-0.0550914972719812
2008-09-01,"09","CA.Los.Angeles",184.54,-0.057026060296372
2008-12-01,"12","CA.Los.Angeles",171.4,-0.0712040749972905
2009-03-01,"03","CA.Los.Angeles",160.89,-0.0613185530921821
2009-06-01,"06","CA.Los.Angeles",160.9,0.0000621542668905422
2009-09-01,"09","CA.Los.Angeles",168.03,0.0443132380360472
2009-12-01,"12","CA.Los.Angeles",171.38,0.0199369160268999
2010-03-01,"03","CA.Los.Angeles",170.61,-0.00449293966623866
2010-06-01,"06","CA.Los.Angeles",175.66,0.029599671766016
2010-09-01,"09","CA.Los.Angeles",175.36,-0.00170784469998852
2010-12-01,"12","CA.Los.Angeles",170.99,-0.0249201642335767
2011-03-01,"03","CA.Los.Angeles",167.75,-0.0189484765190947
2011-06-01,"06","CA.Los.Angeles",169.66,0.0113859910581222
2011-09-01,"09","CA.Los.Angeles",168,-0.00978427443121535
2011-12-01,"12","CA.Los.Angeles",162.11,-0.0350595238095237
2012-03-01,"03","CA.Los.Angeles",159.72,-0.0147430756893468
2012-06-01,"06","CA.Los.Angeles",168.57,0.0554094665664913
2012-09-01,"09","CA.Los.Angeles",174.79,0.0368986177848965
2012-12-01,"12","CA.Los.Angeles",178.59,0.0217403741632817
2013-03-01,"03","CA.Los.Angeles",186.3,0.0431715101629431
2013-06-01,"06","CA.Los.Angeles",202.08,0.0847020933977456
2013-09-01,"09","CA.Los.Angeles",212.83,0.0531967537608868
2013-12-01,"12","CA.Los.Angeles",214.84,0.00944415730865005
2014-03-01,"03","CA.Los.Angeles",217.61,0.0128933159560604
2014-06-01,"06","CA.Los.Angeles",223.39,0.0265612793529708
2014-09-01,"09","CA.Los.Angeles",224.47,0.00483459420743996
2014-12-01,"12","CA.Los.Angeles",226.57,0.00935537042811955
2015-03-01,"03","CA.Los.Angeles",229.67,0.013682305689191
2015-06-01,"06","CA.Los.Angeles",237.14,0.0325249270692733
2015-09-01,"09","CA.Los.Angeles",238.68,0.00649405414523075
2015-12-01,"12","CA.Los.Angeles",240.54,0.00779286073403714
1987-03-01,"03","IL.Chicago",54.8,NA
1987-06-01,"06","IL.Chicago",56.39,0.029014598540146
1987-09-01,"09","IL.Chicago",58.85,0.0436247561624402
1987-12-01,"12","IL.Chicago",60.3,0.0246389124893797
1988-03-01,"03","IL.Chicago",64.45,0.0688225538971809
1988-06-01,"06","IL.Chicago",66.85,0.0372381691233513
1988-09-01,"09","IL.Chicago",68.71,0.0278234854151084
1988-12-01,"12","IL.Chicago",67.7,-0.0146994615048754
1989-03-01,"03","IL.Chicago",69.93,0.0329394387001478
1989-06-01,"06","IL.Chicago",70.91,0.0140140140140139
1989-09-01,"09","IL.Chicago",70.88,-0.000423071499083361
1989-12-01,"12","IL.Chicago",68.91,-0.027793453724605
1990-03-01,"03","IL.Chicago",68.68,-0.00333768683790436
1990-06-01,"06","IL.Chicago",70.62,0.0282469423412929
1990-09-01,"09","IL.Chicago",71.61,0.014018691588785
1990-12-01,"12","IL.Chicago",70.08,-0.0213657310431504
1991-03-01,"03","IL.Chicago",70.63,0.00784817351598169
1991-06-01,"06","IL.Chicago",71.66,0.014583038368965
1991-09-01,"09","IL.Chicago",72.59,0.0129779514373431
1991-12-01,"12","IL.Chicago",72.45,-0.00192864030858246
1992-03-01,"03","IL.Chicago",73.51,0.0146307798481712
1992-06-01,"06","IL.Chicago",74.45,0.0127873758672289
1992-09-01,"09","IL.Chicago",75.82,0.0184016118200133
1992-12-01,"12","IL.Chicago",75.43,-0.00514376154049046
1993-03-01,"03","IL.Chicago",75.8,0.00490521012859592
1993-06-01,"06","IL.Chicago",77.59,0.0236147757255937
1993-09-01,"09","IL.Chicago",78.35,0.00979507668513972
1993-12-01,"12","IL.Chicago",78.81,0.00587109125717943
1994-03-01,"03","IL.Chicago",79.64,0.0105316584189823
1994-06-01,"06","IL.Chicago",80.91,0.0159467604218985
1994-09-01,"09","IL.Chicago",81.68,0.00951674700284279
1994-12-01,"12","IL.Chicago",81.66,-0.000244857982370351
1995-03-01,"03","IL.Chicago",81.8,0.00171442566740143
1995-06-01,"06","IL.Chicago",82.82,0.0124694376528117
1995-09-01,"09","IL.Chicago",83.92,0.0132818159864768
1995-12-01,"12","IL.Chicago",83.8,-0.0014299332697808
1996-03-01,"03","IL.Chicago",83.48,-0.00381861575178989
1996-06-01,"06","IL.Chicago",85.53,0.0245567800670819
1996-09-01,"09","IL.Chicago",86.03,0.0058459020226821
1996-12-01,"12","IL.Chicago",86.29,0.00302220155759625
1997-03-01,"03","IL.Chicago",86.21,-0.000927106269556293
1997-06-01,"06","IL.Chicago",87.26,0.0121795615357848
1997-09-01,"09","IL.Chicago",88.46,0.0137520055008021
1997-12-01,"12","IL.Chicago",89.18,0.00813927198733906
1998-03-01,"03","IL.Chicago",89.99,0.00908275398071303
1998-06-01,"06","IL.Chicago",92.01,0.0224469385487278
1998-09-01,"09","IL.Chicago",92.8,0.0085860232583414
1998-12-01,"12","IL.Chicago",92.4,-0.00431034482758611
1999-03-01,"03","IL.Chicago",92.83,0.00465367965367957
1999-06-01,"06","IL.Chicago",96.83,0.0430895184746311
1999-09-01,"09","IL.Chicago",98.31,0.0152845192605598
1999-12-01,"12","IL.Chicago",99.84,0.0155630149527007
2000-03-01,"03","IL.Chicago",101.53,0.0169270833333333
2000-06-01,"06","IL.Chicago",106.08,0.0448143405889884
2000-09-01,"09","IL.Chicago",107.3,0.011500754147813
2000-12-01,"12","IL.Chicago",107.86,0.00521901211556386
2001-03-01,"03","IL.Chicago",109.38,0.0140923419247172
2001-06-01,"06","IL.Chicago",113.79,0.0403181568842568
2001-09-01,"09","IL.Chicago",116.69,0.0254855435451269
2001-12-01,"12","IL.Chicago",116.88,0.00162824577941553
2002-03-01,"03","IL.Chicago",117.66,0.00667351129363451
2002-06-01,"06","IL.Chicago",121.56,0.0331463539010709
2002-09-01,"09","IL.Chicago",124.07,0.0206482395524843
2002-12-01,"12","IL.Chicago",126.27,0.0177319255259128
2003-03-01,"03","IL.Chicago",128.26,0.01575987962303
2003-06-01,"06","IL.Chicago",131.43,0.02471542179947
2003-09-01,"09","IL.Chicago",133.94,0.0190976185041466
2003-12-01,"12","IL.Chicago",137.09,0.0235179931312528
2004-03-01,"03","IL.Chicago",138.08,0.0072215332992925
2004-06-01,"06","IL.Chicago",142.57,0.0325173812282733
2004-09-01,"09","IL.Chicago",146.04,0.0243389212316757
2004-12-01,"12","IL.Chicago",148.85,0.0192413037523966
2005-03-01,"03","IL.Chicago",151.85,0.0201545179711119
2005-06-01,"06","IL.Chicago",156.16,0.0283832729667435
2005-09-01,"09","IL.Chicago",159.32,0.0202356557377049
2005-12-01,"12","IL.Chicago",163.16,0.0241024353502385
2006-03-01,"03","IL.Chicago",164.89,0.0106030889924
2006-06-01,"06","IL.Chicago",167.1,0.0134028746437019
2006-09-01,"09","IL.Chicago",168.6,0.00897666068222621
2006-12-01,"12","IL.Chicago",167.65,-0.00563463819691571
2007-03-01,"03","IL.Chicago",167.04,-0.00363853265732188
2007-06-01,"06","IL.Chicago",165.94,-0.00658524904214556
2007-09-01,"09","IL.Chicago",164.42,-0.00915993732674467
2007-12-01,"12","IL.Chicago",160.03,-0.0266999148522077
2008-03-01,"03","IL.Chicago",150.33,-0.060613634943448
2008-06-01,"06","IL.Chicago",150.11,-0.00146344708308387
2008-09-01,"09","IL.Chicago",147.83,-0.0151888615015655
2008-12-01,"12","IL.Chicago",137.16,-0.0721775011837923
2009-03-01,"03","IL.Chicago",122.5,-0.106882473024205
2009-06-01,"06","IL.Chicago",124.99,0.0203265306122449
2009-09-01,"09","IL.Chicago",132.13,0.0571245699655973
2009-12-01,"12","IL.Chicago",127.26,-0.0368576402028305
2010-03-01,"03","IL.Chicago",119.71,-0.0593273613075594
2010-06-01,"06","IL.Chicago",124.9,0.0433547740372568
2010-09-01,"09","IL.Chicago",124.76,-0.0011208967173739
2010-12-01,"12","IL.Chicago",117.86,-0.055306187880731
2011-03-01,"03","IL.Chicago",110.57,-0.061853045986764
2011-06-01,"06","IL.Chicago",115.61,0.0455819842633626
2011-09-01,"09","IL.Chicago",118.47,0.0247383444338725
2011-12-01,"12","IL.Chicago",110.16,-0.0701443403393264
2012-03-01,"03","IL.Chicago",102.75,-0.0672657952069717
2012-06-01,"06","IL.Chicago",113.56,0.105206812652068
2012-09-01,"09","IL.Chicago",116.69,0.0275625220147939
2012-12-01,"12","IL.Chicago",112.61,-0.0349644356842917
2013-03-01,"03","IL.Chicago",110.73,-0.0166947873190658
2013-06-01,"06","IL.Chicago",121.74,0.0994310484963424
2013-09-01,"09","IL.Chicago",128.03,0.0516674880893708
2013-12-01,"12","IL.Chicago",125.29,-0.0214012340857611
2014-03-01,"03","IL.Chicago",123.65,-0.0130896320536356
2014-06-01,"06","IL.Chicago",129.93,0.050788515972503
2014-09-01,"09","IL.Chicago",130.96,0.0079273454937274
2014-12-01,"12","IL.Chicago",126.77,-0.0319945021380575
2015-03-01,"03","IL.Chicago",127.6,0.00654729036838367
2015-06-01,"06","IL.Chicago",131.92,0.0338557993730407
2015-09-01,"09","IL.Chicago",132.32,0.00303214069132812
2015-12-01,"12","IL.Chicago",129.84,-0.0187424425634824
1991-03-01,"03","MI.Detroit",57.63,NA
1991-06-01,"06","MI.Detroit",58.9,0.0220371334374457
1991-09-01,"09","MI.Detroit",59.7,0.0135823429541597
1991-12-01,"12","MI.Detroit",59.78,0.00134003350083749
1992-03-01,"03","MI.Detroit",59.56,-0.00368016058882568
1992-06-01,"06","MI.Detroit",60.92,0.022834116856951
1992-09-01,"09","MI.Detroit",61.68,0.0124753775443204
1992-12-01,"12","MI.Detroit",61.44,-0.00389105058365762
1993-03-01,"03","MI.Detroit",61.2,-0.00390624999999992
1993-06-01,"06","MI.Detroit",62.74,0.0251633986928104
1993-09-01,"09","MI.Detroit",63.83,0.0173732865795345
1993-12-01,"12","MI.Detroit",64.39,0.00877330408898641
1994-03-01,"03","MI.Detroit",64.6,0.00326137599006047
1994-06-01,"06","MI.Detroit",66.01,0.0218266253869971
1994-09-01,"09","MI.Detroit",67.48,0.0222693531283139
1994-12-01,"12","MI.Detroit",67.94,0.0068168346176644
1995-03-01,"03","MI.Detroit",70.25,0.0340005887547837
1995-06-01,"06","MI.Detroit",70.6,0.00498220640569387
1995-09-01,"09","MI.Detroit",72.4,0.0254957507082155
1995-12-01,"12","MI.Detroit",73.2,0.011049723756906
1996-03-01,"03","MI.Detroit",74.2,0.0136612021857923
1996-06-01,"06","MI.Detroit",76.53,0.0314016172506738
1996-09-01,"09","MI.Detroit",78.51,0.0258722069776559
1996-12-01,"12","MI.Detroit",79.19,0.00866131702967765
1997-03-01,"03","MI.Detroit",79.7,0.00644020709685573
1997-06-01,"06","MI.Detroit",82.21,0.0314930991217063
1997-09-01,"09","MI.Detroit",84,0.0217735068726433
1997-12-01,"12","MI.Detroit",84.81,0.00964285714285717
1998-03-01,"03","MI.Detroit",85.67,0.0101403136422592
1998-06-01,"06","MI.Detroit",88.02,0.0274308392669545
1998-09-01,"09","MI.Detroit",90.01,0.0226084980686209
1998-12-01,"12","MI.Detroit",91.61,0.0177758026885901
1999-03-01,"03","MI.Detroit",92.82,0.0132081650474838
1999-06-01,"06","MI.Detroit",94.83,0.0216548157724629
1999-09-01,"09","MI.Detroit",98.03,0.0337445955921122
1999-12-01,"12","MI.Detroit",99.64,0.0164235438131184
2000-03-01,"03","MI.Detroit",100.65,0.0101364913689282
2000-06-01,"06","MI.Detroit",103.19,0.0252359662195727
2000-09-01,"09","MI.Detroit",105.32,0.0206415350324643
2000-12-01,"12","MI.Detroit",106.9,0.0150018989745539
2001-03-01,"03","MI.Detroit",107.28,0.00355472404115992
2001-06-01,"06","MI.Detroit",109.07,0.0166853094705443
2001-09-01,"09","MI.Detroit",111.53,0.0225543229118915
2001-12-01,"12","MI.Detroit",111.52,-0.0000896619743567212
2002-03-01,"03","MI.Detroit",111.53,0.0000896700143472482
2002-06-01,"06","MI.Detroit",113.32,0.0160494934098448
2002-09-01,"09","MI.Detroit",115.48,0.0190610660077657
2002-12-01,"12","MI.Detroit",115.92,0.00381018358157255
2003-03-01,"03","MI.Detroit",115.3,-0.00534851621808147
2003-06-01,"06","MI.Detroit",117.77,0.0214223764093669
2003-09-01,"09","MI.Detroit",118.88,0.00942515071750021
2003-12-01,"12","MI.Detroit",119.82,0.00790713324360698
2004-03-01,"03","MI.Detroit",119.91,0.000751126690035081
2004-06-01,"06","MI.Detroit",121.63,0.0143440914018847
2004-09-01,"09","MI.Detroit",122.76,0.0092904711008798
2004-12-01,"12","MI.Detroit",123.21,0.00366568914956002
2005-03-01,"03","MI.Detroit",123.46,0.00202905608311014
2005-06-01,"06","MI.Detroit",125.47,0.0162805767050057
2005-09-01,"09","MI.Detroit",126.03,0.00446321829919505
2005-12-01,"12","MI.Detroit",127.05,0.00809331111640083
2006-03-01,"03","MI.Detroit",126.12,-0.00731995277449817
2006-06-01,"06","MI.Detroit",123.12,-0.0237868696479543
2006-09-01,"09","MI.Detroit",122.54,-0.00471085120207926
2006-12-01,"12","MI.Detroit",119.51,-0.0247266198792231
2007-03-01,"03","MI.Detroit",116.44,-0.0256882269266171
2007-06-01,"06","MI.Detroit",110.72,-0.0491240123668842
2007-09-01,"09","MI.Detroit",110.83,0.000993497109826585
2007-12-01,"12","MI.Detroit",103.3,-0.0679418929892628
2008-03-01,"03","MI.Detroit",95.57,-0.0748305905130688
2008-06-01,"06","MI.Detroit",92.68,-0.0302396149419272
2008-09-01,"09","MI.Detroit",90.17,-0.0270824341821321
2008-12-01,"12","MI.Detroit",80.89,-0.102916712875679
2009-03-01,"03","MI.Detroit",70.94,-0.123006552107801
2009-06-01,"06","MI.Detroit",69.49,-0.0204398082886947
2009-09-01,"09","MI.Detroit",72.81,0.0477766585120162
2009-12-01,"12","MI.Detroit",72.56,-0.00343359428649911
2010-03-01,"03","MI.Detroit",67.68,-0.0672546857772877
2010-06-01,"06","MI.Detroit",70.04,0.034869976359338
2010-09-01,"09","MI.Detroit",70.59,0.0078526556253569
2010-12-01,"12","MI.Detroit",68.07,-0.0356991075223121
2011-03-01,"03","MI.Detroit",65.18,-0.0424562949904508
2011-06-01,"06","MI.Detroit",69.47,0.0658177355016875
2011-09-01,"09","MI.Detroit",74.16,0.0675111558946307
2011-12-01,"12","MI.Detroit",70.46,-0.0498921251348436
2012-03-01,"03","MI.Detroit",68.13,-0.033068407607153
2012-06-01,"06","MI.Detroit",75.08,0.10201086158814
2012-09-01,"09","MI.Detroit",80.11,0.0669952051145445
2012-12-01,"12","MI.Detroit",81.14,0.0128573211833729
2013-03-01,"03","MI.Detroit",81.23,0.00110919398570376
2013-06-01,"06","MI.Detroit",88.38,0.0880216668718453
2013-09-01,"09","MI.Detroit",93.89,0.0623444218148903
2013-12-01,"12","MI.Detroit",94.6,0.00756204068590898
2014-03-01,"03","MI.Detroit",93.78,-0.0086680761099365
2014-06-01,"06","MI.Detroit",97.34,0.0379611857538921
2014-09-01,"09","MI.Detroit",98.34,0.0102732689541812
2014-12-01,"12","MI.Detroit",96.91,-0.0145413870246086
2015-03-01,"03","MI.Detroit",97.9,0.0102156640181613
2015-06-01,"06","MI.Detroit",102.68,0.0488253319713994
2015-09-01,"09","MI.Detroit",103.58,0.00876509544215029
2015-12-01,"12","MI.Detroit",103.77,0.0018343309519212
1987-03-01,"03","National.US",64.49,NA
1987-06-01,"06","National.US",66.24,0.0271359900759808
1987-09-01,"09","National.US",67.64,0.0211352657004832
1987-12-01,"12","National.US",68.36,0.0106445890005913
1988-03-01,"03","National.US",69.33,0.0141895845523698
1988-06-01,"06","National.US",71.08,0.0252415981537574
1988-09-01,"09","National.US",72.58,0.0211029825548678
1988-12-01,"12","National.US",73.29,0.00978230917608167
1989-03-01,"03","National.US",74.41,0.0152817574021011
1989-06-01,"06","National.US",75.7,0.017336379518882
1989-09-01,"09","National.US",76.43,0.00964332892998684
1989-12-01,"12","National.US",76.5,0.000915870731388109
1990-03-01,"03","National.US",76.79,0.0037908496732027
1990-06-01,"06","National.US",77.5,0.00924599557234007
1990-09-01,"09","National.US",77.22,-0.00361290322580647
1990-12-01,"12","National.US",75.97,-0.0161875161875162
1991-03-01,"03","National.US",75.14,-0.0109253652757667
1991-06-01,"06","National.US",76.26,0.0149055097151984
1991-09-01,"09","National.US",76.58,0.00419617099396791
1991-12-01,"12","National.US",75.84,-0.00966309741446846
1992-03-01,"03","National.US",75.82,-0.000263713080168911
1992-06-01,"06","National.US",76.61,0.0104194144025324
1992-09-01,"09","National.US",76.64,0.000391593786711932
1992-12-01,"12","National.US",76.47,-0.00221816283924846
1993-03-01,"03","National.US",76.39,-0.00104616189355301
1993-06-01,"06","National.US",77.52,0.0147925121089147
1993-09-01,"09","National.US",78.21,0.00890092879256963
1993-12-01,"12","National.US",78.13,-0.00102288709883644
1994-03-01,"03","National.US",78.36,0.0029438115960579
1994-06-01,"06","National.US",79.72,0.0173557937723328
1994-09-01,"09","National.US",80.35,0.00790265930757646
1994-12-01,"12","National.US",80.09,-0.00323584318606087
1995-03-01,"03","National.US",80.1,0.000124859533025233
1995-06-01,"06","National.US",81.09,0.0123595505617979
1995-09-01,"09","National.US",81.76,0.00826242446664202
1995-12-01,"12","National.US",81.54,-0.00269080234833658
1996-03-01,"03","National.US",81.7,0.00196222712779
1996-06-01,"06","National.US",83.08,0.016891064871481
1996-09-01,"09","National.US",83.74,0.0079441502166586
1996-12-01,"12","National.US",83.52,-0.00262717936470025
1997-03-01,"03","National.US",83.94,0.00502873563218393
1997-06-01,"06","National.US",85.44,0.0178699070764832
1997-09-01,"09","National.US",86.35,0.0106507490636704
1997-12-01,"12","National.US",86.89,0.00625361899247257
1998-03-01,"03","National.US",87.92,0.0118540683622972
1998-06-01,"06","National.US",90.23,0.0262738853503185
1998-09-01,"09","National.US",91.79,0.0172891499501275
1998-12-01,"12","National.US",92.48,0.00751715873188798
1999-03-01,"03","National.US",93.65,0.012651384083045
1999-06-01,"06","National.US",96.4,0.0293646556326748
1999-09-01,"09","National.US",98.44,0.021161825726141
1999-12-01,"12","National.US",99.59,0.0116822429906543
2000-03-01,"03","National.US",101.47,0.0188773973290491
2000-06-01,"06","National.US",104.86,0.0334088893268947
2000-09-01,"09","National.US",107.14,0.0217432767499523
2000-12-01,"12","National.US",108.79,0.0154004106776181
2001-03-01,"03","National.US",110.4,0.014799154334038
2001-06-01,"06","National.US",113.27,0.0259963768115941
2001-09-01,"09","National.US",115.47,0.0194226185221153
2001-12-01,"12","National.US",116.06,0.00510955226465752
2002-03-01,"03","National.US",117.93,0.0161123556780976
2002-06-01,"06","National.US",122.33,0.0373102688035274
2002-09-01,"09","National.US",125.49,0.025831766533148
2002-12-01,"12","National.US",127.15,0.0132281456689777
2003-03-01,"03","National.US",129.31,0.0169878096736138
2003-06-01,"06","National.US",133.23,0.0303147475059933
2003-09-01,"09","National.US",137.08,0.0288973954814983
2003-12-01,"12","National.US",139.63,0.0186022760431863
2004-03-01,"03","National.US",144.09,0.0319415598367114
2004-06-01,"06","National.US",150.52,0.0446248872232633
2004-09-01,"09","National.US",155.11,0.0304942864735584
2004-12-01,"12","National.US",158.67,0.0229514538069755
2005-03-01,"03","National.US",164.58,0.0372471166572132
2005-06-01,"06","National.US",172.01,0.045145218131
2005-09-01,"09","National.US",177.61,0.0325562467298414
2005-12-01,"12","National.US",180.11,0.01407578402117
2006-03-01,"03","National.US",182.75,0.0146577091777246
2006-06-01,"06","National.US",184.56,0.00990424076607388
2006-09-01,"09","National.US",184.21,-0.00189640225400951
2006-12-01,"12","National.US",183.24,-0.00526572933065522
2007-03-01,"03","National.US",182.21,-0.00562104344029688
2007-06-01,"06","National.US",181.56,-0.00356731244168819
2007-09-01,"09","National.US",179.14,-0.0133289270764486
2007-12-01,"12","National.US",173.37,-0.0322094451267164
2008-03-01,"03","National.US",167.93,-0.031377977735479
2008-06-01,"06","National.US",166.56,-0.00815816113856967
2008-09-01,"09","National.US",161.94,-0.0277377521613833
2008-12-01,"12","National.US",152.57,-0.0578609361491911
2009-03-01,"03","National.US",146.54,-0.0395228419741758
2009-06-01,"06","National.US",149.83,0.0224512078613349
2009-09-01,"09","National.US",149.65,-0.00120136154308221
2009-12-01,"12","National.US",146.7,-0.0197126628800536
2010-03-01,"03","National.US",143.6,-0.0211315610088616
2010-06-01,"06","National.US",147.69,0.0284818941504179
2010-09-01,"09","National.US",144.58,-0.0210576206919899
2010-12-01,"12","National.US",140.63,-0.0273205145939965
2011-03-01,"03","National.US",137.79,-0.0201948375168883
2011-06-01,"06","National.US",141.94,0.0301182959576167
2011-09-01,"09","National.US",140.15,-0.0126109623784697
2011-12-01,"12","National.US",135.16,-0.0356047092401
2012-03-01,"03","National.US",135.9,0.00547499260136142
2012-06-01,"06","National.US",143.21,0.0537895511405445
2012-09-01,"09","National.US",144.39,0.00823964806926875
2012-12-01,"12","National.US",143.92,-0.00325507306600179
2013-03-01,"03","National.US",148.01,0.0284185658699278
2013-06-01,"06","National.US",156.5,0.0573609891223567
2013-09-01,"09","National.US",159.77,0.0208945686900959
2013-12-01,"12","National.US",159.39,-0.00237841897727999
2014-03-01,"03","National.US",161.3,0.0119831858962295
2014-06-01,"06","National.US",166.32,0.0311221326720396
2014-09-01,"09","National.US",167.35,0.0061928811928812
2014-12-01,"12","National.US",166.61,-0.00442187033164016
2015-03-01,"03","National.US",168.28,0.0100234079587059
2015-06-01,"06","National.US",173.66,0.0319705253149512
2015-09-01,"09","National.US",175.32,0.00955890821144764
2015-12-01,"12","National.US",175.65,0.00188227241615339
